"Facility ID","Facility Name","MSA","MSA Title","HCAHPS HLMR","HCAHPS HLMR Percentile","HCAHPS Start Date","HCAHPS End Date","HCAHPS Footnote","COMP-HIP-KNEE","COMP-HIP-KNEE Percentile","COMP Start Date","COMP End Date","COMP Footnote","PRO","PRO Start Date","PRO End Date","Reconciliation Footnote"
010001,SOUTHEAST ALABAMA MEDICAL CENTER,20020,"Dothan, AL",86.88,70%,07/01/2019,06/30/2020,,2.6325,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
010023,BAPTIST MEDICAL CENTER SOUTH,33860,"Montgomery, AL",85.94,50%,07/01/2019,06/30/2020,,1.63941,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
010055,FLOWERS HOSPITAL,20020,"Dothan, AL",84.94,40%,07/01/2019,06/30/2020,,3.0398,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
010092,D C H REGIONAL MEDICAL CENTER,46220,"Tuscaloosa, AL",82.00,10%,07/01/2019,06/30/2020,,2.8001,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
040026,CHI ST. VINCENT HOSPITAL HOT SPRINGS,26300,"Hot Springs, AR",85.50,50%,07/01/2019,06/30/2020,,2.09354,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
040078,NATIONAL PARK MEDICAL CENTER,26300,"Hot Springs, AR",80.00,10%,07/01/2019,06/30/2020,,2.53264,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050056,ANTELOPE VALLEY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",81.25,10%,07/01/2019,06/30/2020,,2.37523,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",79.63,10%,07/01/2019,06/30/2020,,2.28788,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050069,ST JOSEPH HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",86.63,70%,07/01/2019,06/30/2020,,2.29788,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,31080,"Los Angeles-Long Beach-Anaheim, CA",84.44,30%,07/01/2019,06/30/2020,,2.62098,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050096,WEST COVINA MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",N/A,N/A,07/01/2019,06/30/2020,***,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050103,WHITE MEMORIAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.50,30%,07/01/2019,06/30/2020,,2.06737,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050104,SAINT FRANCIS MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",79.94,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050112,SANTA MONICA - UCLA MEDICAL CENTER & ORTHOPAEDIC HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",88.50,90%,07/01/2019,06/30/2020,,2.17745,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050116,NORTHRIDGE HOSPITAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",86.75,70%,07/01/2019,06/30/2020,,2.2102,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050124,USC VERDUGO HILLS HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",84.13,30%,07/01/2019,06/30/2020,,2.57698,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050126,VALLEY PRESBYTERIAN HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",85.25,40%,07/01/2019,06/30/2020,,2.01916,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050132,SAN GABRIEL VALLEY MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",86.44,60%,07/01/2019,06/30/2020,,2.02768,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050135,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,31080,"Los Angeles-Long Beach-Anaheim, CA",72.94,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
050168,ST JUDE MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",85.81,50%,07/01/2019,06/30/2020,,3.29811,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050169,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",87.00,70%,07/01/2019,06/30/2020,,1.98989,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050179,EMANUEL MEDICAL CENTER,33700,"Modesto, CA",83.88,30%,07/01/2019,06/30/2020,,2.97193,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,41860,"San Francisco-Oakland-Hayward, CA",86.88,70%,07/01/2019,06/30/2020,,2.20608,70%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
050191,ST MARY MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",83.38,20%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050195,WASHINGTON HOSPITAL,41860,"San Francisco-Oakland-Hayward, CA",86.13,60%,07/01/2019,06/30/2020,,2.0881,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050204,PALMDALE REGIONAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.31,30%,07/01/2019,06/30/2020,,3.53865,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,31080,"Los Angeles-Long Beach-Anaheim, CA",87.44,80%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
050226,AHMC ANAHEIM REGIONAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",83.31,20%,07/01/2019,06/30/2020,,2.10457,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050230,GARDEN GROVE HOSPITAL & MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",82.56,20%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050231,POMONA VALLEY HOSPITAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",81.69,10%,07/01/2019,06/30/2020,,2.1884,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050238,METHODIST HOSPITAL OF SOUTHERN CA,31080,"Los Angeles-Long Beach-Anaheim, CA",83.88,30%,07/01/2019,06/30/2020,,2.00566,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050239,GLENDALE ADVENTIST MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.81,40%,07/01/2019,06/30/2020,,1.88191,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050262,RONALD REAGAN U C L A MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",87.56,80%,07/01/2019,06/30/2020,,2.1999,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050281,ALHAMBRA HOSPITAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",89.63,100%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
050290,PROVIDENCE SAINT JOHN'S HEALTH CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",83.63,20%,07/01/2019,06/30/2020,,1.54183,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
50350,BEVERLY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",82.00,10%,07/01/2019,06/30/2020,,2.40156,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050351,Torrance Memorial Medical Center,31080,"Los Angeles-Long Beach-Anaheim, CA",87.38,80%,07/01/2019,06/30/2020,,1.82842,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050353,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE,31080,"Los Angeles-Long Beach-Anaheim, CA",85.31,40%,07/01/2019,06/30/2020,,2.46596,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050360,MARIN GENERAL HOSPITAL,41860,"San Francisco-Oakland-Hayward, CA",83.25,20%,07/01/2019,06/30/2020,,2.62455,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050376,LAC-HARBOR-UCLA MED CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",82.06,10%,07/01/2019,06/30/2020,,3.05268,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050382,CITRUS VALLEY MEDICAL CENTER INTER-COMMUNITY CAMPUS,31080,"Los Angeles-Long Beach-Anaheim, CA",84.13,30%,07/01/2019,06/30/2020,,2.34964,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050393,PIH HOSPITAL - DOWNEY,31080,"Los Angeles-Long Beach-Anaheim, CA",84.38,30%,07/01/2019,06/30/2020,,2.21271,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050426,WEST ANAHEIM MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",83.50,20%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050438,HUNTINGTON MEMORIAL HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",84.25,30%,07/01/2019,06/30/2020,,1.68692,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050471,GOOD SAMARITAN HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",82.94,20%,07/01/2019,06/30/2020,,2.51394,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050481,WEST HILLS HOSPITAL & MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",81.75,10%,07/01/2019,06/30/2020,,2.53236,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050485,LONG BEACH MEMORIAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.63,30%,07/01/2019,06/30/2020,,2.04724,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,41860,"San Francisco-Oakland-Hayward, CA",86.31,60%,07/01/2019,06/30/2020,,1.47296,100%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
050502,SAINT VINCENT MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",80.75,10%,07/01/2019,06/30/2020,,2.68877,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050526,HUNTINGTON BEACH HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",76.63,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
050551,LOS ALAMITOS MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",82.31,20%,07/01/2019,06/30/2020,,2.77831,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050567,MISSION HOSPITAL REGIONAL MED CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",86.69,70%,07/01/2019,06/30/2020,,2.7776,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",82.31,20%,07/01/2019,06/30/2020,,3.17454,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050580,LA PALMA INTERCOMMUNITY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",82.25,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050581,LAKEWOOD REGIONAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.25,30%,07/01/2019,06/30/2020,,2.00216,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050588,SAN DIMAS COMMUNITY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",84.00,30%,07/01/2019,06/30/2020,,2.17699,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050589,PLACENTIA LINDA HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",85.00,40%,07/01/2019,06/30/2020,,2.78836,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050597,FOOTHILL PRESBYTERIAN HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",83.56,20%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050603,SADDLEBACK MEMORIAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.56,30%,07/01/2019,06/30/2020,,2.0458,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050624,HENRY MAYO NEWHALL  HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",85.69,50%,07/01/2019,06/30/2020,,2.82608,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050663,LOS ANGELES COMMUNITY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",72.88,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050678,ORANGE COAST MEMORIAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.94,40%,07/01/2019,06/30/2020,,2.19468,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050696,KECK HOSPITAL OF USC,31080,"Los Angeles-Long Beach-Anaheim, CA",85.56,50%,07/01/2019,06/30/2020,,2.78407,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050704,MISSION COMMUNITY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",81.25,10%,07/01/2019,06/30/2020,,2.32187,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050717,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",87.06,70%,07/01/2019,06/30/2020,,2.70502,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050726,STANISLAUS SURGICAL HOSPITAL,33700,"Modesto, CA",N/A,N/A,07/01/2019,06/30/2020,***,2.30184,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050735,WHITTIER HOSPITAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",84.19,30%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050736,MONTEREY PARK HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",84.13,30%,07/01/2019,06/30/2020,,2.22338,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050737,GARFIELD MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",85.00,40%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
50739,CENTINELA HOSPITAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",81.56,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050740,MARINA DEL REY HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",83.88,30%,07/01/2019,06/30/2020,,2.72741,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
050742,OLYMPIA MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",78.94,10%,07/01/2019,06/30/2020,,2.44434,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050745,CHAPMAN GLOBAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",N/A,N/A,07/01/2019,06/30/2020,***,2.28125,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050746,ORANGE COUNTY GLOBAL MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",81.63,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
050755,SHERMAN OAKS HOSPITAL,31080,"Los Angeles-Long Beach-Anaheim, CA",82.63,20%,07/01/2019,06/30/2020,,2.15689,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050761,PROVIDENCE TARZANA MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",83.38,20%,07/01/2019,06/30/2020,,2.21702,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
050763,SILVER LAKE MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",N/A,N/A,07/01/2019,06/30/2020,***,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
050769,HOAG ORTHOPEDIC INSTITUTE,31080,"Los Angeles-Long Beach-Anaheim, CA",91.38,100%,07/01/2019,06/30/2020,,1.39246,100%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
060004,PLATTE VALLEY MEDICAL CENTER,19740,"Denver-Aurora-Lakewood, CO",89.06,100%,07/01/2019,06/30/2020,,2.58113,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
060009,LUTHERAN MEDICAL CENTER,19740,"Denver-Aurora-Lakewood, CO",87.50,80%,07/01/2019,06/30/2020,,3.03465,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
060028,SAINT JOSEPH HOSPITAL,19740,"Denver-Aurora-Lakewood, CO",89.44,100%,07/01/2019,06/30/2020,,2.42498,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
060032,ROSE MEDICAL CENTER,19740,"Denver-Aurora-Lakewood, CO",88.25,90%,07/01/2019,06/30/2020,,1.92487,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
060064,Centura Health Porter Adventist Hospital,19740,"Denver-Aurora-Lakewood, CO",86.13,60%,07/01/2019,06/30/2020,,2.15463,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
060112,SKY RIDGE MEDICAL CENTER,19740,"Denver-Aurora-Lakewood, CO",86.06,60%,07/01/2019,06/30/2020,,2.69287,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
060116,GOOD SAMARITAN MEDICAL CENTER,14500,"Boulder, CO",88.19,90%,07/01/2019,06/30/2020,,2.34934,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
070005,WATERBURY HOSPITAL,35300,"New Haven-Milford, CT",84.44,30%,07/01/2019,06/30/2020,,2.12119,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
070007,LAWRENCE & MEMORIAL HOSPITAL,35980,"Norwich-New London, CT",84.88,40%,07/01/2019,06/30/2020,,2.27339,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
070016,SAINT MARYS HOSPITAL,35300,"New Haven-Milford, CT",84.19,30%,07/01/2019,06/30/2020,,2.25807,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
070017,MIDSTATE MEDICAL CENTER,35300,"New Haven-Milford, CT",88.50,90%,07/01/2019,06/30/2020,,1.58125,100%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
070024,WILLIAM W BACKUS HOSPITAL,35980,"Norwich-New London, CT",85.94,50%,07/01/2019,06/30/2020,,2.55335,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
070031,GRIFFIN HOSPITAL,35300,"New Haven-Milford, CT",87.06,70%,07/01/2019,06/30/2020,,2.37189,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100002,BETHESDA HOSPITAL EAST,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",80.44,10%,07/01/2019,06/30/2020,,1.75382,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100006,ORLANDO HEALTH,36740,"Orlando-Kissimmee-Sanford, FL",86.25,60%,07/01/2019,06/30/2020,,2.18231,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100007,FLORIDA HOSPITAL,36740,"Orlando-Kissimmee-Sanford, FL",87.31,80%,07/01/2019,06/30/2020,,2.13741,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100008,BAPTIST HOSPITAL OF MIAMI,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",85.44,50%,07/01/2019,06/30/2020,,1.92209,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100025,SACRED HEART HOSPITAL,37860,"Pensacola-Ferry Pass-Brent, FL",86.06,60%,07/01/2019,06/30/2020,,1.93066,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100029,NORTH SHORE MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",82.19,10%,07/01/2019,06/30/2020,,2.41036,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100030,HEALTH CENTRAL,36740,"Orlando-Kissimmee-Sanford, FL",84.38,30%,07/01/2019,06/30/2020,,2.52638,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100032,BAYFRONT HEALTH - ST PETERSBURG,45300,"Tampa-St. Petersburg-Clearwater, FL",82.19,10%,07/01/2019,06/30/2020,,2.78788,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
100034,MOUNT SINAI MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",85.50,50%,07/01/2019,06/30/2020,,2.59571,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100038,MEMORIAL REGIONAL HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",86.31,60%,07/01/2019,06/30/2020,,2.97432,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100039,BROWARD HEALTH MEDICAL CENTER,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",81.19,10%,07/01/2019,06/30/2020,,2.66614,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
100043,MEASE DUNEDIN HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",90.06,100%,07/01/2019,06/30/2020,,2.47642,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100044,MARTIN MEDICAL CENTER,38940,"Port St. Lucie, FL",82.88,20%,07/01/2019,06/30/2020,,2.77955,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
100046,FLORIDA HOSPITAL ZEPHYRHILLS,45300,"Tampa-St. Petersburg-Clearwater, FL",87.25,80%,07/01/2019,06/30/2020,,2.05014,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",N/A,N/A,07/01/2019,06/30/2020,***,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
100051,SOUTH LAKE HOSPITAL,36740,"Orlando-Kissimmee-Sanford, FL",85.38,50%,07/01/2019,06/30/2020,,3.18748,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100053,HIALEAH HOSPITAL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",83.94,30%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
100055,FLORIDA HOSPITAL NORTH PINELLAS,45300,"Tampa-St. Petersburg-Clearwater, FL",86.19,60%,07/01/2019,06/30/2020,,3.33748,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100057,FLORIDA HOSPITAL WATERMAN,36740,"Orlando-Kissimmee-Sanford, FL",88.06,90%,07/01/2019,06/30/2020,,2.75246,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100063,MORTON PLANT NORTH BAY HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",87.00,70%,07/01/2019,06/30/2020,,2.22764,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100067,ST ANTHONYS HOSPITAL,45300,"Tampa-St. Petersburg-Clearwater, FL",86.06,60%,07/01/2019,06/30/2020,,3.43257,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
100069,FLORIDA HOSPITAL CARROLLWOOD,45300,"Tampa-St. Petersburg-Clearwater, FL",87.56,80%,07/01/2019,06/30/2020,,2.18572,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
