"Facility ID","Facility Name","MSA","MSA Title","HCAHPS HLMR","HCAHPS HLMR Percentile","HCAHPS Start Date","HCAHPS End Date","HCAHPS Footnote","COMP-HIP-KNEE","COMP-HIP-KNEE Percentile","COMP Start Date","COMP End Date","COMP Footnote","PRO","PRO Start Date","PRO End Date","Reconciliation Footnote"
310019,ST JOSEPH'S REGIONAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.75,10%,07/01/2019,06/30/2020,,3.04452,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.88,20%,07/01/2019,06/30/2020,,2.47074,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310025,CAREPOINT HEALTH - BAYONNE MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.94,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
310027,TRINITAS REGIONAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.88,10%,07/01/2019,06/30/2020,,2.19909,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310028,NEWTON MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.56,50%,07/01/2019,06/30/2020,,2.70566,30%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
310034,RIVERVIEW MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.88,30%,07/01/2019,06/30/2020,,2.44513,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.56,20%,07/01/2019,06/30/2020,,1.69466,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310039,RARITAN BAY MEDICAL CENTER PERTH AMBOY DIVISION,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.69,10%,07/01/2019,06/30/2020,,2.36085,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310040,CAREPOINT HEALTH-HOBOKEN UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.13,20%,07/01/2019,06/30/2020,,2.65096,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
310041,COMMUNITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.38,20%,07/01/2019,06/30/2020,,2.19062,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.19,30%,07/01/2019,06/30/2020,,2.52415,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.69,30%,07/01/2019,06/30/2020,,2.89096,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
310050,SAINT CLARE'S HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.50,30%,07/01/2019,06/30/2020,,2.20329,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310051,OVERLOOK MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.69,30%,07/01/2019,06/30/2020,,2.15937,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310052,OCEAN MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.38,20%,07/01/2019,06/30/2020,,1.77713,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310054,HACKENSACK-UMC MOUNTAINSIDE,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.31,20%,07/01/2019,06/30/2020,,2.63045,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
310070,SAINT PETER'S UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.75,40%,07/01/2019,06/30/2020,,2.52219,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.56,10%,07/01/2019,06/30/2020,,1.95345,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310074,JERSEY CITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.94,20%,07/01/2019,06/30/2020,,2.45528,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310075,MONMOUTH MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",86.63,70%,07/01/2019,06/30/2020,,1.90071,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310076,SAINT BARNABAS MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",86.31,60%,07/01/2019,06/30/2020,,2.13662,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310083,EAST ORANGE GENERAL HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.38,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
310084,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.94,50%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
310096,"SAINT MICHAEL'S MEDICAL CENTER, INC",35620,"New York-Newark-Jersey City, NY-NJ-PA",81.56,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.88,10%,07/01/2019,06/30/2020,,2.6091,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
310111,CENTRASTATE MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.88,10%,07/01/2019,06/30/2020,,3.25197,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
310112,BAYSHORE COMMUNITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.31,20%,07/01/2019,06/30/2020,,2.63822,30%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,*
310113,SOUTHERN OCEAN MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.63,10%,07/01/2019,06/30/2020,,2.45843,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
310118,HUDSON REGIONAL HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.44,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
310119,UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",76.50,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
310130,HACKENSACK-UMC AT PASCACK VALLEY,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.00,40%,07/01/2019,06/30/2020,,3.70715,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
320021,PRESBYTERIAN HOSPITAL,10740,"Albuquerque, NM",85.44,50%,07/01/2019,06/30/2020,,2.10051,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330006,ST JOSEPH'S MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",N/A,N/A,07/01/2019,06/30/2020,***,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330009,BRONX-LEBANON HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.81,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330014,JAMAICA HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.13,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",35620,"New York-Newark-Jersey City, NY-NJ-PA",77.56,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330023,VASSAR BROTHERS MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.38,20%,07/01/2019,06/30/2020,,2.20645,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330024,MOUNT SINAI HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.19,10%,07/01/2019,06/30/2020,,2.37042,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330027,NASSAU UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.19,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330028,RICHMOND UNIVERSITY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.50,10%,07/01/2019,06/30/2020,,2.85933,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
330043,SOUTHSIDE HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.44,20%,07/01/2019,06/30/2020,,1.68725,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330045,HUNTINGTON HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",86.75,70%,07/01/2019,06/30/2020,,1.70239,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330049,NORTHERN DUTCHESS HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",88.44,90%,07/01/2019,06/30/2020,,1.68672,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330056,BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.56,10%,07/01/2019,06/30/2020,,2.45881,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330078,SISTERS OF CHARITY HOSPITAL,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",85.31,40%,07/01/2019,06/30/2020,,2.16689,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330101,NEW YORK-PRESBYTERIAN HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.31,40%,07/01/2019,06/30/2020,,2.37756,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330102,KENMORE MERCY HOSPITAL,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",87.31,80%,07/01/2019,06/30/2020,,1.78788,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330104,MONTEFIORE NYACK HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.31,10%,07/01/2019,06/30/2020,,1.9336,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330106,NORTH SHORE UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.31,30%,07/01/2019,06/30/2020,,2.13149,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330107,PECONIC BAY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.00,30%,07/01/2019,06/30/2020,,1.55355,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330126,ORANGE REGIONAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.25,30%,07/01/2019,06/30/2020,,1.89589,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330127,JACOBI MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",74.69,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
330128,ELMHURST HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.13,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.88,10%,07/01/2019,06/30/2020,,2.93578,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.00,20%,07/01/2019,06/30/2020,,2.07158,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330160,STATEN ISLAND UNIVERSITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.31,10%,07/01/2019,06/30/2020,,2.24779,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330162,NORTHERN WESTCHESTER HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",86.38,60%,07/01/2019,06/30/2020,,3.06159,10%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330181,GLEN COVE HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.38,50%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,5,N,07/01/2019,06/30/2020,
330182,"ST FRANCIS HOSPITAL, ROSLYN",35620,"New York-Newark-Jersey City, NY-NJ-PA",89.06,100%,07/01/2019,06/30/2020,,1.69224,100%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.13,80%,07/01/2019,06/30/2020,,2.9505,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330188,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",84.25,30%,07/01/2019,06/30/2020,,2.0931,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330193,FLUSHING HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",77.63,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330194,MAIMONIDES MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.50,10%,07/01/2019,06/30/2020,,2.84335,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
330195,LONG ISLAND JEWISH MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.06,10%,07/01/2019,06/30/2020,,2.39698,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330196,CONEY ISLAND HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.25,30%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330198,SOUTH NASSAU COMMUNITIES HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.19,10%,07/01/2019,06/30/2020,,2.11609,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330201,KINGSBROOK JEWISH MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.63,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330202,KINGS COUNTY HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.75,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330204,BELLEVUE HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",80.56,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330205,ST ANTHONY COMMUNITY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",89.31,100%,07/01/2019,06/30/2020,,1.83472,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330214,NYU HOSPITALS CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.38,50%,07/01/2019,06/30/2020,,2.51998,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",76.25,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330234,WESTCHESTER MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",79.44,10%,07/01/2019,06/30/2020,,2.1745,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330236,NEW YORK METHODIST HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.69,20%,07/01/2019,06/30/2020,,2.2239,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330246,ST CHARLES HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",84.69,30%,07/01/2019,06/30/2020,,1.92555,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330259,MERCY MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.69,20%,07/01/2019,06/30/2020,,2.37901,50%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
330261,PHELPS MEMORIAL HOSPITAL ASSOCIATION,35620,"New York-Newark-Jersey City, NY-NJ-PA",88.25,90%,07/01/2019,06/30/2020,,2.00834,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330264,ST LUKE'S CORNWALL HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.94,30%,07/01/2019,06/30/2020,,2.20043,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",87.63,80%,07/01/2019,06/30/2020,,2.7682,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330270,HOSPITAL FOR SPECIAL SURGERY,35620,"New York-Newark-Jersey City, NY-NJ-PA",90.13,100%,07/01/2019,06/30/2020,,1.81704,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330273,PUTNAM HOSPITAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",85.81,50%,07/01/2019,06/30/2020,,2.5263,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330279,MERCY HOSPITAL OF BUFFALO,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",84.13,30%,07/01/2019,06/30/2020,,2.09566,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,35620,"New York-Newark-Jersey City, NY-NJ-PA",81.94,10%,07/01/2019,06/30/2020,,2.67162,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
330331,PLAINVIEW HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",82.88,20%,07/01/2019,06/30/2020,,2.4383,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330332,ST JOSEPH HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.38,20%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),35620,"New York-Newark-Jersey City, NY-NJ-PA",78.38,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),35620,"New York-Newark-Jersey City, NY-NJ-PA",84.31,30%,07/01/2019,06/30/2020,,2.40751,50%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,35620,"New York-Newark-Jersey City, NY-NJ-PA",78.25,10%,07/01/2019,06/30/2020,,N/A,N/A,04/01/2017,03/31/2020,1,N,07/01/2019,06/30/2020,
330401,ST CATHERINE OF SIENA HOSPITAL,35620,"New York-Newark-Jersey City, NY-NJ-PA",83.56,20%,07/01/2019,06/30/2020,,1.8638,100%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CENTER,11700,"Asheville, NC",81.31,10%,07/01/2019,06/30/2020,,1.52186,100%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
340017,MARGARET R PARDEE MEMORIAL HOSPITAL,11700,"Asheville, NC",87.19,80%,07/01/2019,06/30/2020,,2.7859,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
340023,PARK RIDGE HEALTH,11700,"Asheville, NC",89.31,100%,07/01/2019,06/30/2020,,1.94187,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
340039,IREDELL MEMORIAL HOSPITAL INC,16740,"Charlotte-Concord-Gastonia, NC-SC",85.63,50%,07/01/2019,06/30/2020,,3.09882,10%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
340040,VIDANT MEDICAL CENTER,24780,"Greenville, NC",84.19,30%,07/01/2019,06/30/2020,,1.9597,90%,04/01/2017,03/31/2020,,Y,07/01/2019,06/30/2020,
340144,DAVIS REGIONAL MEDICAL CENTER,16740,"Charlotte-Concord-Gastonia, NC-SC",87.75,80%,07/01/2019,06/30/2020,,2.86286,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
340184,HAYWOOD REGIONAL MEDICAL CENTER,11700,"Asheville, NC",85.69,50%,07/01/2019,06/30/2020,,2.19206,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360001,MERCY HOSPITAL ANDERSON,17140,"Cincinnati, OH-KY-IN",86.19,60%,07/01/2019,06/30/2020,,2.53336,40%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360003,"UNIVERSITY OF CINCINNATI MEDICAL CENTER, LLC",17140,"Cincinnati, OH-KY-IN",84.13,30%,07/01/2019,06/30/2020,,2.57461,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
360016,"JEWISH HOSPITAL, LLC",17140,"Cincinnati, OH-KY-IN",87.63,80%,07/01/2019,06/30/2020,,2.28657,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360020,SUMMA HEALTH SYSTEM,10420,"Akron, OH",84.81,40%,07/01/2019,06/30/2020,,2.14063,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360027,AKRON GENERAL MEDICAL CENTER,10420,"Akron, OH",84.81,40%,07/01/2019,06/30/2020,,2.16058,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360046,MCCULLOUGH-HYDE MEMORIAL HOSPITAL,17140,"Cincinnati, OH-KY-IN",86.94,70%,07/01/2019,06/30/2020,,2.13444,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360048,UNIVERSITY OF TOLEDO MEDICAL CENTER,45780,"Toledo, OH",84.88,40%,07/01/2019,06/30/2020,,1.91491,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360056,MERCY HOSPITAL FAIRFIELD,17140,"Cincinnati, OH-KY-IN",86.88,70%,07/01/2019,06/30/2020,,2.05844,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360076,ATRIUM MEDICAL CENTER,17140,"Cincinnati, OH-KY-IN",86.75,70%,07/01/2019,06/30/2020,,2.16838,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360078,ROBINSON MEMORIAL HOSPITAL,10420,"Akron, OH",87.56,80%,07/01/2019,06/30/2020,,2.14573,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360081,MERCY ST CHARLES HOSPITAL,45780,"Toledo, OH",85.69,50%,07/01/2019,06/30/2020,,1.98035,90%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360090,MCLAREN ST LUKE'S HOSPITAL,45780,"Toledo, OH",83.88,30%,07/01/2019,06/30/2020,,2.30011,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360112,MERCY ST VINCENT MEDICAL CENTER,45780,"Toledo, OH",85.00,40%,07/01/2019,06/30/2020,,2.27484,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360132,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,17140,"Cincinnati, OH-KY-IN",86.25,60%,07/01/2019,06/30/2020,,2.70274,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360134,GOOD SAMARITAN HOSPITAL,17140,"Cincinnati, OH-KY-IN",86.44,60%,07/01/2019,06/30/2020,,2.19335,70%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360150,SUMMA WESTERN RESERVE HOSPITAL,10420,"Akron, OH",89.31,100%,07/01/2019,06/30/2020,,2.58724,30%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360163,CHRIST HOSPITAL,17140,"Cincinnati, OH-KY-IN",87.94,90%,07/01/2019,06/30/2020,,2.1496,80%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
360179,BETHESDA NORTH,17140,"Cincinnati, OH-KY-IN",85.00,40%,07/01/2019,06/30/2020,,2.78728,20%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,*
360234,MERCY HEALTH - WEST HOSPITAL,17140,"Cincinnati, OH-KY-IN",86.06,60%,07/01/2019,06/30/2020,,2.33396,60%,04/01/2017,03/31/2020,,N,07/01/2019,06/30/2020,
